Training_Loss,Training_KL_Divergence,Training_Reconstruction,Validation_Loss,Validation_KL_Divergence,Validation_Reconstruction,Number of training samples processed
-5.789266912256344,0.5241520722882356,6.313419060249707,-6.164346893276789,0.5580095780634247,6.722356745627074,674808
-6.270534589508797,0.5676773196412815,6.838211900738398,-6.705683353727898,0.5272830524275788,7.232966330199115,675715
-6.790591484919404,0.5420412412683389,7.33263279453265,-6.517878190606042,0.5516389829922567,7.069517152499309,676622
-3.065458904027676,0.6465550068326401,3.7120139470042575,5.275974387616182,1.0168334741508012,-4.259140757332861,677529
-2.5155344330094747,0.6241765311429361,3.1397110193540665,-4.7257743345952665,0.5191157011859184,5.244889926066441,678436
-5.097460896072472,0.5715893947302704,5.669050298688693,-5.667747430041828,0.5977378946489993,6.265485105261338,679343
-5.682726617684832,0.5627790175567257,6.245505516952296,-5.485052568722615,0.5135351535493293,5.9985878193272955,680250
-5.574795117320405,0.5371141665037044,6.111909363735077,-6.386173049960516,0.6753762422409733,7.061549228904521,681157
-2.407180574000736,0.7588310204898115,3.1660115726727502,-3.2131981069007804,0.4414019880041612,3.654599957761511,682064
-4.30026140917491,0.5864182738248411,4.8866796146548435,-5.048217216424183,0.629887099814626,5.678104501909914,682971
-5.347508638670058,0.6009687015739533,5.948477344449852,-5.736199227054562,0.5763600357865866,6.312559684820934,683878
-5.98427824832113,0.5883867648628344,6.572664944313327,-6.326651155421164,0.5767245756841339,6.903375676247926,684785
-6.360227330911251,0.5545669196064706,6.914794164823723,-6.590544839875888,0.5209556174489249,7.111500427786228,685692
-6.689381037946573,0.5400243304924508,7.229405370541944,-6.9449547961749865,0.5429025920091477,7.487857379744538,686599
-4.780673288852141,0.5732013240801591,5.353874553524804,-0.8355361729596569,0.6909138164689056,1.5264499630548258,687506
-4.173460611303429,0.5237824225504579,4.697243153194608,-5.435889497267461,0.4682611617366825,5.904150701202123,688413
-5.819171421320199,0.5405244227938247,6.359695863566036,-6.313495070533415,0.5573179616337329,6.870812610187362,689320
-6.4718492480596606,0.5491637736723205,7.02101320310885,-6.636509291893613,0.6126471156567599,7.249156445528554,690227
-6.019772959649234,0.5710260823385456,6.5907990498737306,10.292167663574219,0.5569699042666275,-9.73519762427406,691134
-3.814432718787987,0.5665340880969131,4.3809669057221505,-4.940058383266483,0.5974400444368345,5.537498541637859,692041
-5.426917761662829,0.5305781716680054,5.957495877603449,-6.116791290519512,0.5178571717928996,6.634648280861104,692948
-6.386261063610442,0.542319452355163,6.928580548035139,-6.593338839775693,0.5666847566587735,7.160023512038509,693855
-5.253209331201219,0.5101828590906179,5.763392253905173,-5.86271737951093,0.5439935785479251,6.406711004476632,694762
-5.161001602896256,0.619610674457487,5.780612238975449,-5.65014455170758,0.600098652122295,6.250243127873514,695669
-6.506274086112093,0.5975117415288318,7.103785799777231,-6.894615928683661,0.6186287888383444,7.513245034006845,696576
-6.930428079102505,0.5791067220147416,7.509534808477467,-7.0792861027000225,0.573118851248142,7.652405055223313,697483
-2.7979548794957743,0.5711386153821514,3.369093411286847,6.360334379483113,0.7912048069776687,-5.569129471230296,698390
-1.320187391493523,0.6528323230301795,1.9730197519819686,-3.773883368061707,0.6016590489750415,4.375542429696142,699297
-4.2006309818406615,0.6025138001194863,4.803144873437177,-4.649355314474191,0.5683900613700394,5.217745688109272,700204
-4.973416188585982,0.5547957183770598,5.52821179340535,-5.34444897575716,0.5654097869332912,5.909858636096516,701111
-5.402520039904341,0.5930314700159243,5.995551575110792,-5.621274711811437,0.6109751473485896,6.232249977314367,702018
-5.828643817228677,0.5523387999361116,6.380982656594543,-6.240832590423854,0.5444386490678366,6.785270960985032,702925
-6.196658713289238,0.5183993368979457,6.7150579113944495,-6.481341859935659,0.5128503563129796,6.994192477876106,703832
-6.862765330069646,0.5896527117904781,7.452418166458147,-7.160190843902858,0.600208316229086,7.760399202329922,704739
-3.4931178572685218,0.5921451753660494,4.085263097299368,9.268307204795095,1.0119379516196463,-8.256369396648576,705646
-1.914140034668238,0.691245541157244,2.6053856310271377,-4.9895165705047875,0.6167255502886477,5.606242087035053,706553
-5.278534535404866,0.5939456851374617,5.872480238942879,-5.758973379050736,0.6013260225279141,6.36029977714066,707460
-5.95061583135199,0.5664386780811381,6.517054523102109,-6.274736222967637,0.5458871200021389,6.8206238873237,708367
-5.858429154329815,0.6021441750910211,6.460573400394393,-5.999693271333137,0.5497842130407823,6.5494775012531115,709274
-2.3717004784609808,0.556816678325817,2.9285171749573427,0.023934741463281412,0.47901967985440147,0.45508496951212923,710181
-2.200588174008219,0.5411437348993505,2.7417319401885076,-3.483670466769058,0.5823991319774526,4.066069408855607,711088
-4.108464380872026,0.6350293837676632,4.743493691037482,-4.711478878966475,0.6248362971618112,5.336315053754149,711995
-5.091243733381884,0.6444158070405499,5.735659556194335,-5.488818244596498,0.6636145262591606,6.152432737097276,712902
-5.758505190877694,0.6791165445447626,6.437621733845266,-6.021899299283998,0.6558609093185019,6.677760166404521,713809
-6.147497990954146,0.6487217916806188,6.796219814178568,-6.354172179129272,0.6432099468940127,6.997382104924295,714716
-3.879377920283241,0.6536224195949298,4.533000314117398,-5.356177604303951,0.5525146923233978,5.908692081417658,715623
-5.174485676606672,0.5855152651651165,5.760000929154267,-5.565490262698283,0.6492002200236363,6.214690554458483,716530
-5.825627578790027,0.6065007097271601,6.432128309020659,-6.186340475504378,0.6018606202792277,6.788200851035329,717437
-6.040182911705681,0.6239175565187566,6.664100276858699,-6.476339167198248,0.6645744374368043,7.140913701690404,718344
-6.348895683309603,0.611415493974612,6.960311082127076,-6.749967600392029,0.6099236412385923,7.359891368224558,719251
-4.0610589363346286,0.6614469740593184,4.722505969012849,-4.6794338901486014,0.7166664832461197,5.396100069569275,720158
-5.554668950666535,0.6571152275951853,6.211784127265905,-6.128363900480017,0.6581984916619495,6.7865618140296595,721065
-6.358079290968318,0.6299357303842295,6.988014995066044,-6.589887905964809,0.6172241447246181,7.207112135085384,721972
-2.7375060176639074,0.6332509788420655,3.370756672919125,17.790379667704084,1.131877443431753,-16.658502359305864,722879
-0.7024113461621673,0.8202010594234446,1.5226124108429124,-3.3401342999618664,0.6557570263347795,3.995891537286539,723786
-3.8953740743975653,0.679522635786904,4.574896773534941,-4.427697650099223,0.6223686184503335,5.050066112417035,724693
-4.58582077425922,0.6432445898339925,5.229065454518782,-4.3582097197000955,0.7608677180467454,5.119077294273714,725600
-4.925419540363215,0.6772065783020154,5.60262601404495,-5.547917184576524,0.5998240192379571,6.147741267111449,726507
